web_scraper_order,web_scraper_start_url,URL,Title,Ingredients,Preparation time,Conservation time,Level,Benefits
"1768694000-1","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/scrub-remineralisant-sel-depsom","Scrub sel d'epsom reminéralisant","~ 50 ml  Poudre d'Amidon de Maïs BIO13 gGlycérine végétale - Emollient10 gPâte à mousse3 gSel d'Epsom23 gFragrance naturelle Aqua'zen1.3 g soit 40 gouttes","Préparation : 10  min","Conservation : ~3 mois*","Niveau : Débutant","Adoucissant"
"1768694036-2","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/eye-liner-nacre-noir-brillant","Eye-liner nacré : Noir Brillant","~7 ml   Hydrolat de Bleuet BIO0.9 gGomme Guar BIO0.06 g soit 1 cuillère SMIDGEN Oxyde minéral noir0.6 gMica Brillant effet Paillettes intense1 gConservateur Extrait pépins de pamplemousse0.05 g soit 2 gouttesEau minérale5.8 g","Préparation : 10  min","Conservation : ~2 mois *","Niveau : Avancé","Maquillage"
"1768694066-3","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/savon-pour-les-invites-fleuri","Savon pour les invités : fleuri","~ 80 gBase de Savon Melt & Pour à l'Aloe vera BIO79.1 gAbsolue de Jasmin grandiflorum0.6 gMica Cuivre0.04 g soit 1 cuillère SMIDGEN","Préparation : 15  min","Conservation : ~6 mois *","Niveau : Débutant","Peaux normales"
"1768694098-4","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-visage-unifiante-et-matifiante-black-beauty","Crème visage Black beauty","~50 ml Phase A Huile de Lys BIO (macérât huileux)2.5 gCaprylis - Emollient5 gOlivem 1000 - émulsifiant3.5 gPhase BHydrolat de Citron BIO10 gEau minérale23.5 gPhase CActif AHA - acides de fruits2.5 gPoudre d'Arrow root BIO3 gFragrance naturelle Mûre sauvage0.5 g soit 18 gouttesConservateur Cosgard0.3 g soit 10 gouttes","Préparation : 25  min","Conservation : ~3 mois *","Niveau : Débutant","Matifiant"
"1768694126-5","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-anti-capitons-ananas-et-ginseng","Gel ananas et ginseng anti-capitons","~100 ml  Hydrolat de Verveine odorante BIO84 gGomme Guar BIO1.5 gPoudre d'Ananas10 gLithothamne1 gExtrait de Ginseng1 gConservateur Extrait pépins de pamplemousse0.6 g","Préparation : 20  min","Conservation : ~2 mois *","Niveau : Débutant","Minceur"
"1768694159-6","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/baume-respiratoire-aux-17-huiles-essentielles","Baume oxygénant aux 17 huiles essentielles","~ 80 mlBeurre de Kokum40 gHuile de Jojoba BIO32 gHuile essentielle Cajeput BIO0.5 g soit 20 gouttesHuile essentielle Citron de Sicile1.1 g soit 45 gouttesHuile essentielle Girofle clou BIO0.04 g soit 1 goutteHuile essentielle Cyprès toujours vert0.5 g soit 20 gouttesHuile essentielle Eucalyptus radié BIO0.5 g soit 20 gouttesHuile essentielle Lavande fine Altitude AOP Provence0.5 g soit 20 gouttesHuile essentielle Lavandin grosso de Provence BIO0.5 g soit 20 gouttesHuile essentielle Menthe poivrée BIO0.8 g soit 31 gouttesHuile essentielle Niaouli BIO0.5 g soit 20 gouttesHuile essentielle Origan vulgaire BIO0.04 g soit 1 goutteHuile essentielle Pin sylvestre0.5 g soit 20 gouttesHuile essentielle Ravintsara (Ravintsare) BIO0.5 g soit 20 gouttesHuile essentielle Romarin à cinéole BIO0.5 g soit 20 gouttesHuile essentielle Tea tree (Arbre à Thé)0.5 g soit 20 gouttesHuile essentielle Thym à  linalol de Provence BIO0.5 g soit 20 gouttesHuile essentielle Sapin de Sibérie0.5 g soit 20 gouttes","Préparation : 30  min","Conservation : ~6 mois *","Niveau : Débutant","Fraîcheur"
"1768694184-7","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/dentifrice-poudre-soin-blancheur","Dentifrice naturel en poudre ""soin blancheur""","~50 ml Carbonate de Calcium (blanc de Meudon)8.8 gGomme Acacia (ou arabique)12 gBicarbonate de Soude (bicarbonate de sodium)1.5 g Actif Charbon végétal activé1.5 gHuile de Coco BIO2.8 gHuile essentielle Citron de Sicile0.1 g soit 4 gouttes","Préparation : 15  min","Conservation : ~6 mois*","Niveau : Débutant","Purifiant"
"1768694215-8","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/barriere-antivirale-en-voie-orale","Barrière fortifiante en voie orale","~ 10 ml Huile essentielle Ravintsara (Ravintsare) BIO3 ml (105 gouttes)Huile essentielle Saro BIO/Huile essentielle Citron de Sicile3 ml (105 gouttes)Huile essentielle Laurier noble2 ml (70 gouttes)Huile essentielle Origan compact BIO0.5 ml (17 gouttes)","Préparation : 5  min","Conservation : ~6 mois","Niveau : Débutant",""
"1768694244-9","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/poudre-de-bain-apaisante-pour-petit-ange","Poudre de bain apaisante pour petit ange","~150 ml  Poudre d'Avoine colloïdale BIO6 cuillères 15 mlActif Lait d'amande douce BIO (poudre)3 cuillères 15 ml","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Adoucissant"
"1768694274-10","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-de-massage-jambes-legeres-0","Huile de massage au menthol jambes légères","~100 ml Phase A Actif Menthol en cristaux BIO2 gCaprylis - Emollient81.7 g Phase BHuile de Lentisque de Kabylie9.1 gHuile essentielle Menthe poivrée BIO1.2 g soit 45 gouttesHuile essentielle Cyprès de Provence BIO0.6 g  soit 25 gouttes","Préparation : 10  min","Conservation : ~6 mois*","Niveau : Débutant","Jambes légéres"
"1768694314-11","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/baume-au-coco-nourrissant-pour-les-cheveux","Baume au coco nourrissant pour les cheveux","~200 mlPhase A Huile de Coco BIO36.8 gEmulsan - émulsifiant10 gConditionneur végétal10 gPhase BEau minérale133 gPhase CArôme alimentaire naturel Noix de coco6 g Conservateur Cosgard1.2 g soit 42 gouttes","Préparation : 25  min","Conservation : ~3 mois*","Niveau : Débutant","Cheveux frisés ou crépus"
"1768694334-12","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/shampoing-vegetal-beaute-des-cheveux","Shampoing végétal beauté des cheveux","Pour 1 shampoingShampoing végétal BIO1 sachet de 25 gHuile de Noix du Brésil BIO3 cuillères 0.5 mlHuile essentielle Lemongrass BIO10 gouttesEau chaude du robinet80 ml","Préparation : 5  min","Conservation : A UTILISER TOUT DE SUITE*","Niveau : Débutant","Beauté capillaire"
"1768694373-13","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-coiffant-hydratant-et-protecteur","Gel coiffant hydratant et protecteur","~100 ml Gelée belles boucles acide hyaluronique et graines de lin100 gActif Keratin'protect4.6 gActif Complexe Hydratation Intense3.4 gFragrance naturelle Sublime1 g soit 42 gouttes","Préparation : 5  min","Conservation : ~3 mois","Niveau : Débutant","Beauté capillaire"
"1768694405-14","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/masque-capillaire-force-brillance-au-romarin","Masque capillaire force & brillance au Romarin","~100 ml  Phase A Eau minérale56.5 gPhase BConditionneur végétal10 gHuile de Romarin (macérat huileux)27.6 gPhase CFragrance naturelle Douceur d'Orient2.8 gConservateur Cosgard0.6 g soit 20 gouttes","Préparation : 25  min","Conservation : ~3 mois *","Niveau : Confirmé","Beauté capillaire"
"1768694427-15","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-pointes-abimees-acide-hyaluronique","Sérum pointes abîmées acide hyaluronique","~30 ml Sérum concentré d'Acide hyaluronique 3,5%30 mlActif Keratin'protect1 cuillère TADActif Protéines de Soie hydrolysées19 gouttesFragrance naturelle Sorbet d'abricot1 goutte","Préparation : 5  min","Conservation : ~1 mois*","Niveau : Débutant","Hydratant"
"1768694465-16","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/baume-pour-le-corps-aux-fruits-exotiques","Baume pour le corps aux fruits exotiques","~100 ml Beurre de Karité brut BIO28.3 gBeurre de Mangue BIO25 gHuile de Coco BIO30 gHuile de Carotte BIO (macérât huileux)15 gArôme naturel Fruit de la passion0.5 g	Antioxydant Vitamine E naturelle0.2 g soit 6 gouttes","Préparation : 30  min","Conservation : ~6 mois *","Niveau : Débutant","Nutritif"
"1768694487-17","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/trio-de-soins-pour-levres-sublimes-cerise-croquer","Trio de soins pour lèvres sublimes cerise  à croquer","3 pots ~10 mlRouge à lèvresPhase A Base Stick Melt & Pour8 gPhase BFragrance naturelle Cerise exquise0.1 gColorant naturel Rouge Baiser1.5 gBaume à lèvresPhase A Base Stick Melt & Pour5 gPhase BHuile de Cerise BIO1.8 gFragrance naturelle Cerise exquise0.2 gColorant naturel Rouge Baiser0.03 gScrub pour les lèvresPhase A Base Stick Melt & Pour4 gPhase BHuile de Cerise BIO1.8 gFragrance naturelle Cerise exquise0.4 gColorant naturel Rouge Baiser0.05 gSucre en poudre4 g","Préparation : 20  min","Conservation : ~6 mois","Niveau : Avancé","Adoucissant"
"1768694522-18","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/kit-sos-cheveux-de-deesse","Kit cheveux de déesse","Pour un pot ~ 120 ml Henné neutre BIO10 gPoudre d'Amla BIO5 gActif Lait de coco en poudre BIO10 gGuimauve en poudre12.5 g","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant","Adoucissant"
"1768694555-19","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/recette-masque-cheveux-chantilly-lacide-hyaluronique","Recette Masque cheveux chantilly à l'Acide hyaluronique","~100 ml Phase A Huile de Ricin BIO14.4 gConditionneur végétal9.5 gEau minérale75 gPhase BActif Acide hyaluronique naturel0.2 gFragrance naturelle Thé vert à la menthe1.9 g soit 60 gouttesConservateur Cosgard0.6 g soit 19 gouttes","Préparation : 25  min","Conservation : ~3 mois*","Niveau : Avancé","Hydratant"
"1768694586-20","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/capilla-de-provence","Capilla de provence","~ 95 mlBase Parfum (alcool 90°)80 mlFragrance naturelle Musc de Provence15 mlHuile essentielle Lavande aspic BIO2 gouttes","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant","Parfumant"
"1768694627-21","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-de-venus-pour-massage-aphrodisiaque","Huile de Vénus pour massage aphrodisiaque ♀","~70 mlPhase A : Première partie : Réalisation du macérât huileux d'Ashwagandha et de Tulsi à 10% Huile de Pépins de raisin78 gPoudre d'Ashwagandha BIO4.4 gPoudre de Tulsi BIO4.4 gPhase B : Deuxième partie : Réalisation de l'huile de massageMacérât huileux d'Ashwagandha et de Tulsi à 10%  63 gHuile essentielle Menthe citronnée BIO0.4 g soit 15 gouttesHuile essentielle Ylang-Ylang complète BIO0.1 g soit 3 gouttes","Préparation : 5  min","Conservation : ~6 mois *","Niveau : Débutant","Nutritif"
"1768694638-22","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-visage-bonne-mine-slow","Huile visage bonne mine Slow","~ 30 mlHuile de Buritile flacon de 10 mlHuile de Framboisele flacon de 10 mlHuile de Carotte BIO (macérât huileux)le flacon de 10 ml","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Bonne mine & bronzage"
"1768694708-23","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/dentifrice-minute-ayurvedique-siwak-et-iris","Dentifrice solide ""minute"" ayurvédique","1 brossagePoudre de Siwak BIO0.7 gPoudre de Racines d'Iris de Florence1 gCarbonate de Calcium (blanc de Meudon)3 gHuile essentielle Tea tree (Arbre à Thé BIO)0.03 g soit 1 goutteHydrolat de Tea tree BIO4 g","Préparation : 5  min","Conservation : A utiliser tout de suite*","Niveau : Débutant","Purifiant"
"1768694740-24","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/blush-creme-peche-ambre","Blush crème Pêche Ambrée","~ 7 mlPhase A Huile de Jojoba BIO0.9 gPhase BEau minérale3.5 gPhase CCire émulsifiante n°3 sans palme0.6 gBase poudre de Maquillage0.7 gBase de teint Rosée0.7 gMica Poudre d'or0.35 gActif Microsphères de silice0.3 gFragrance naturelle Pétales de Rose0.07 g soit 3 gouttesConservateur Cosgard0.05 g soit 2 gouttes","Préparation : 25  min","Conservation : ~3 mois*","Niveau : Avancé","Maquillage"
"1768694770-25","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/mousse-coiffante-hydratante-pour-les-cheveux","Mousse coiffante hydratante pour les cheveux","~ 250 ml  Phase A Eau minérale142 gActif Natur'lift8 gPhase BGlycérine végétale - Emollient3.1 gTensioactif Sodium Lauroyl Sarcosinate4.1 gConservateur Cosgard1 g soit 31 gouttes","Préparation : 10  min","Conservation : ~3 mois*","Niveau : Débutant","Hydratant"
"1768694841-26","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/boules-de-bain-effervescentes-aux-fruits-exotiques","Boules de bain effervescentes aux fruits exotiques","1 grosse boule ou 3 petites boulesBicarbonate de Soude (bicarbonate de sodium)44.7 gPoudre d'Amidon de Maïs BIO22.4 gAcide citrique22.4 gPoudre d'Urucum BIO1.8 gArôme naturel Fruit de la passion0.7 g soit 24 gouttes","Préparation : 20  min","Conservation : ~6 mois*","Niveau : Avancé",""
"1768694870-27","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/bain-de-lait-peaux-fragiles-douceur-de-lait","Bain de lait peaux délicates douceur de lait","Pour 1 bainExtrait de plante Poudre de Riz micronisée BIO10.5 gPoudre d'Avoine colloïdale BIO4 gActif Lait d'ânesse BIO (poudre)0.5 gFragrance naturelle Douceur Lactée0.2 g soit 8 gouttes","Préparation : 5  min","Conservation : ~3 mois *","Niveau : Débutant","Adoucissant"
"1768694899-28","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/talc-largile-rose-pour-les-petits","Talc à l'argile rose pour les petits","~ 20 gArgile rose surfine2.5 gArgile blanche surfine (Kaolin)5 gExtrait de plante Poudre de Riz micronisée BIO10.5 gActif Lait d'ânesse BIO (poudre)0.8 gFragrance naturelle Douceur Lactée0.1 g soit 4 gouttes","Préparation : 5  min","Conservation : ~3 mois*","Niveau : Débutant","Protecteur & émollient"
"1768694930-29","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-nettoyant-visage-aromatherapie","Gel nettoyant visage Aromathérapie","~ 200 ml   Gel nettoyant doux Prébiotique, Zinc & Concombre200 gHuile essentielle Lavande aspic BIO0,2 g soit 6 gouttesActif Urée10 g","Préparation : 10  min","Conservation : 3 mois*","Niveau : Débutant","Apaisant"
"1768694960-30","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-bebe-visage-et-corps","Crème bébé visage et corps","~100 ml Crème à tout faire100 ml (soit 1 pot de 100 ml)Huile de Calendula BIO (macérât huileux)5 mlHuile d'Amande douce BIO5 ml","Préparation : 5  min","Conservation : ~3 mois*","Niveau : Débutant","Adoucissant"
"1768694990-31","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-defatiguante-contour-des-yeux-slow","Huile défatigante contour des yeux slow","~ 30 mlHuile de Son riz BIOLe flacon de 10 mlHuile végétale Carthame BIO Linoléique10 mlHuile de Calophylle inophyle BIOLe flacon de 10 ml","Préparation : 5  min","Conservation : ~6 mois","Niveau : Débutant",""
"1768695019-32","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-barbe-acceleratrice-de-pousse","Huile à barbe ""accélératrice de pousse""","~30 ml Huile d'Argan BIO1 cuillère à soupe (soit 1 dosette de 10 ml)Huile de Jojoba BIO1 cuillère à soupe (soit 1 dosette de 10 ml)Dry Touch - Agent de toucher1 cuillère à soupeHuile essentielle Menthe poivrée BIO6 gouttes","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Nutritif"
"1768695051-33","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-lavant-pour-peaux-mixtes","Gel lavant pour peaux mixtes","~100 ml Base lavante neutre sans palme101 gActif MSM biosourcé3.2 gActif Bacti-Pur1.1 g soit 38 gouttesArôme naturel Abricot1,1 g soit 58 gouttes","Préparation : 15  min","Conservation : ~ 3 mois","Niveau : Débutant","Purifiant"
"1768695081-34","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-douche-optimistic-abricot-orange","Gel douche maison ""Optimistic"" abricot & orange","~ 250 ml  Phase A Tensioactif Base Consistance sans palme52.5 gTensioactif Mousse de Sucre sans palme12 gPhase BEau minérale49.8 gHydrolat de Citron BIO30 gPhase CArôme naturel Abricot1.5 gHuile essentielle Orange douce1.5 gAcide lactique1.5 gPoudre d'Urucum BIO0.3 gConservateur Cosgard0.9 g","Préparation : 15  min","Conservation : ~1 mois *","Niveau : Avancé","Adoucissant"
"1768695109-35","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/spray-hydro-nutritif-bi-phase-au-ricin","Spray hydro-nutritif bi-phase au Ricin","~ 30 mlHuile de Ricin BIO2 cuillères à caféHuile de Kukui2 cuillères à caféEau minérale3 cuillères à café","Préparation : 5  min","Conservation : ~2 semaines au réfrigérateur*","Niveau : Débutant","Beauté capillaire"
"1768695144-36","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/lait-apres-soleil-pepites-dor","Lait après-soleil pépites d'or","~100 ml  Actif Oligo'bronz4.6 gMica Poudre d'or1 gFragrance naturelle Monoï1 g","Préparation : 5  min","Conservation : ~3 mois*","Niveau : Débutant","Adoucissant"
"1768695169-37","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/coloration-vegetale-au-henne-et-brou-de-noix","Coloration végétale au henné et brou de noix reflets cuivrés","Pour 1 coloration Henné d'Egypte - Colorant capillaire végétal14 gBrou de noix - Colorant capillaire végétal14 gEau chaude du robinet72 g","Préparation : 10  min","Conservation : A utiliser de suite*","Niveau : Débutant","Tous types de cheveux"
"1768695199-38","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/baume-protecteur-grand-froid-pour-les-mains-les-pieds","Baume  ""grand froid"" pour les mains & les pieds","~50 ml Phase A Beurre de Karité (sauvage) désodorisé27 gCire de Soja en pastilles (non OGM)4.8 gHuile d'Amande douce BIO18.4 gAbsolue de Fève de Tonka0.05 g soit 1 cuillère DROPPhase BAbsolue de Baume du Pérou0.05 g soit 1 cuillère DROPExtrait CO2 Calendula BIO0.15 g soit 1 cuillère SMIDGENArôme naturel Abricot0.5 g soit 15 gouttes","Préparation : 30  min","Conservation : ~6 mois*","Niveau : Avancé","Nutritif"
"1768695230-39","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/poudre-libre-glowy-snow","Poudre libre glowy snow","~5 mlMica Brillant effet Paillettes intense2.5 gMica Blanc brillant1.2 g","Préparation : 15  min","Conservation : ~6 mois","Niveau : Débutant","Maquillage"
"1768695259-40","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-purifiant-niacinamide-zinc-et-tea-tree","Recette sérum purifiant niacinamide, zinc et tea tree","~30 ml Sérum concentré Niacinamide 10%, Cuivre & Zinc30 mlHuile essentielle Tea tree (Arbre à Thé BIO)1 goutte","Préparation : 5  min","Conservation : ~1 mois*","Niveau : Débutant","Purifiant"
"1768695289-41","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/apres-shampooing-creme-demelant","Après-shampoing crème démêlant","~100 ml Phase A Huile de Jojoba BIO10 mlConditionneur végétal3 pelles 5 mlPhase BEau minérale80 mlPhase CActif Phyto'liss2 ml soit 1 cuillère 2 mlConservateur Cosgard20 gouttes","Préparation : 25  min","Conservation : ~3 mois*","Niveau : Débutant","Conditionneur capillaire"
"1768695319-42","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-douche-hygiene-intime-la-fleur-doranger-tea-tree","Gel douche hygiène intime à la fleur d'oranger & tea tree","~ 250 ml  Phase A Tensioactif Base Consistance sans palme30 gTensioactif Mousse de Sucre sans palme7.5 gTensioactif Douceur de coco7.5 gPhase BHydrolat de Fleurs d'oranger BIO103.2 gAcide citrique0.6 gPhase CHuile essentielle Tea tree (Arbre à Thé)0.3 gConservateur Cosgard0.9 g","Préparation : 15  min","Conservation : ~6 mois *","Niveau : Avancé","Purifiant"
