web_scraper_order,web_scraper_start_url,URL,Title,Ingredients,Preparation time,Conservation time,Level,Benefits
"1768695349-43","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/eau-sensuelle-vanille-tonka","Eau sensuelle vanille & tonka","~ 50 ml  Base Parfum (alcool 90°)35.3 gAbsolue de Fève de Tonka0.04 g soit 1 cuillère DROPFragrance naturelle Divine Vanille4.5 g Fragrance naturelle Body butter1.7 g soit 60 gouttes","Préparation : 10  min","Conservation : ~6 mois*","Niveau : Débutant","Parfumant"
"1768695381-44","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/lotion-hydratation-pour-masque-en-tissu","Lotion ""hydratation"" pour masque en tissu","~30 ml Hydrolat de Lavande aspic de Provence BIO27 gActif Urée3 gActif Acide hyaluronique naturel0.06 g soit 1 cuillère PINCHConservateur Cosgard0.2 g soit 6 gouttes","Préparation : 20  min","Conservation : ~3 mois*","Niveau : Débutant","Adoucissant"
"1768695409-45","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-apaisante-anti-demangeaisons-lavande-tanaisie","Crème aux huiles essentielles de Lavande & Tanaisie apaisantes","~30 ml Phase A - Première partie : Réalisation du macérât  huileux de Feuilles de Sidr et d'Ashwagandha à 10% Huile d'Amande douce BIO9 gPoudre de Sidr BIO0.5 gPoudre d'Ashwagandha BIO0.5 gPhase B - Deuxième partie : Réalisation de la crèmeMacérât huileux de Sidr et d'Ashwagandha3 gCire émulsifiante Olive Douceur1.8 gPhase CEau minérale19.6 gActif cosmétique Lait d'amande douce BIO (poudre)3 gPhase DHuile de Cameline BIO1.5 gHuile essentielle Lavande fine Altitude AOP Provence0.1 g soit 4 gouttesHuile essentielle Tanaisie annuelle BIO (ou Camomille bleue)0.1 g soit 4 gouttesAntioxydant Vitamine E naturelle0.06 g soit 2 gouttesConservateur Leucidal0.9 g soit 20 gouttes","Préparation : 25  min","Conservation : ~1 mois *","Niveau : Avancé","Apaisant"
"1768695441-46","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/soin-coiffant-hydratant-pour-enfant-cheveux-boucles-et-frises","Soin coiffant hydratant pour enfant cheveux bouclés et frisés","~100 ml Gel natif d'Aloe Vera BIO1 flacon 100 mlHuile de Coco BIO½ dosette 10 ml","Préparation : 5  min","Conservation : ~1 mois*","Niveau : Débutant","Beauté capillaire"
"1768695469-47","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-de-massage-instant-relax","Huile de massage ""instant relax""","~100 ml Huile d'Amande douce BIO95 mlHuile essentielle Mandarine jaune50 gouttesHuile essentielle Petitgrain Bigarade BIO45 gouttes","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Apaisant"
"1768695501-48","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-mains-purifiant-sans-rincage","Gel mains sans rinçage au tea tree et citron purifiants","~ 15 mlPhase A Dispersant Disper1.2 gHuile essentielle Tea tree (Arbre à Thé)0.1 g soit 3 gouttesHuile essentielle Saro BIO0.08 g soit 3 gouttesHuile essentielle Citron sans furocoumarines de Sicile BIO0.08 g soit 3 gouttesPhase BGel natif d'Aloe Vera BIO13.5 g","Préparation : 10  min","Conservation : ~3 mois*","Niveau : Débutant","Purifiant"
"1768695531-49","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/recette-mousse-dessert-pour-le-corps-barbe-papa","Crème de soin mousseuse pour le corps Barbe à papa","~200 mlPhase A Huile de Cerise BIO13.7 gCire émulsifiante n°23.5 gPhase BEau minérale50 gPhase CColorant naturel Rouge grenadine0.4 g soit 12 gouttesFragrance naturelle Sweet candy2 g soit 74 gouttesConservateur Cosgard0.4 g soit 14 gouttes","Préparation : 25  min","Conservation : ~1 mois*","Niveau : Avancé","Adoucissant"
"1768695560-50","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-seche-sublimatrice-cheveux-pour-homme","Huile sèche sublimatrice cheveux","~100 ml  Phase A Dry Touch - Agent de toucher65 mlHuile de Jojoba BIO5 mlFragrance naturelle Mysore2 ml soit 70 gouttesPhase BCaprylis - Emollient28 ml","Préparation : 10  min","Conservation : ~6 mois*","Niveau : Débutant","Beauté capillaire"
"1768695589-51","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/lotion-purifiante-et-reequilibrante","Lotion purifiante et rééquilibrante","~100 ml Hydrolat de Genévrier BIO60 gHydrolat de Thym à  linalol BIO29 gActif Acide salicylique végétal5.4 gActif Algo'Zinc5 gConservateur Cosgard0.6 g soit 20 gouttes","Préparation : 5  min","Conservation : ~3 mois*","Niveau : Débutant","Détox"
"1768695619-52","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/masque-capillaire-anti-age","Masque capillaire anti-âge","1 masque Poudre de Nagarmotha BIO4.5 gPoudre d'Amla BIO5.4 gPoudre de Bhringaraj4.8 gEau minérale43 gExtrait de Ginseng0.6 gHuile essentielle Gingembre BIO0.1 g","Préparation : 5  min","Conservation : A utiliser tout de suite*","Niveau : Débutant","Anti-âge"
"1768695649-53","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/boules-de-bain-effervescentes-candy","Boules de bain effervescentes ""candy""","1 boule ou 3 petites boulesPhase A Bicarbonate de Soude (bicarbonate de sodium)55 gAcide citrique31 gFragrance naturelle Sweet candy2.9 gPhase BColorant naturel Rouge Baiser1 g soit 30 gouttes","Préparation : 20  min","Conservation : ~6 mois*","Niveau : Avancé",""
"1768695679-54","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/pate-gommante-peau-douce-slow-labricot","Pâte gommante peau douce slow à l'abricot","~ 25 gArgile rose surfine12 gExfoliant Poudre noyaux d'abricot BIO1.5 gEau minérale10 gHuile d'Abricot BIO0.9 g","Préparation : 10  min","Conservation : A utiliser tout de suite*","Niveau : Débutant","Adoucissant"
"1768695710-55","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/soin-anti-poils-incarnes-lavande-camomille","Soin peau douce Lavande & Camomille","~100 ml Actif Acide salicylique végétal30 gouttesActif Urée4 cuillères 2 mlHuile essentielle Lavande fine AOP de Haute Provence BIO11 gouttesHuile essentielle Camomille allemande BIO (ou Matricaire)3 gouttes","Préparation : 5  min","Conservation : ~ 3 mois","Niveau : Débutant","Tous types de peaux"
"1768695739-56","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/composition-diffuser-instant-calin","Recette maison composition d'huiles essentielles à diffuser ""Instant câlin""","Pour un flacon 10 ml Huile essentielle Ylang-Ylang complète BIO2.5 mlHuile essentielle Gingembre BIO35 gouttesHuile essentielle Pamplemousse BIO6.5 ml","Préparation : 5  min","Conservation : ~6 mois","Niveau : Débutant",""
"1768695769-57","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/savon-la-lavande-purifiante","Savon à la lavande purifiante","~ 60 gBase de Savon Melt & Pour à l'Aloe vera BIO1/8 ème de pain (60 g)Huile de Nigelle BIO (Cumin noir)2 mlHuile essentielle Lavande vraie de Bulgarie BIO35 gouttesHuile essentielle Tea tree (Arbre à Thé BIO)5 gouttesOxyde minéral bleu2 cuillères 0.05 ml","Préparation : 15  min","Conservation : ~6 mois","Niveau : Débutant","Purifiant"
"1768695799-58","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-seche-pailletee-ambre-or","Huile sèche pailletée Ambre & Or","~50 ml Phase A Huile sèche aux huiles précieuses BIO48 ml (soit 43 g)Cire Cera Bellina2 cuillères DASH (soit 0.6 g)Phase BMica Noisette scintillant1 cuillères TAD (soit 0.4 g)Mica Poudre d'or1 cuillères TAD (soit 0.4 g)Fragrance naturelle Sable des îles25 gouttes (soit 0.8 g)","Préparation : 15  min","Conservation : ~6 mois*","Niveau : Débutant","Adoucissant"
"1768695829-59","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/tonique-energetique-pour-lutter-contre-les-coups-de-pompe-aux-huiles-essentielles","Tonique énergétique pour lutter contre les coups de pompe aux huiles essentielles","~ 5 mlHuile essentielle Epinette noire BIO20 gouttesHuile essentielle Menthe poivrée BIO10 gouttesHuile essentielle Basilic sacré BIO10 gouttesHuile de Jojoba BIO4 ml","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant",""
"1768695859-60","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-douche-orange-mandarine-cardamome","Gel douche Orange, Mandarine & Cardamome","~ 200 ml   Phase A Eau minérale86 g Poudre d'Urucum BIO0.8 g Phase BTensioactif Base douceur80 g Tensioactif Douceur de coco10 g Tensioactif Mousse de Sucre sans palme20 gPhase CHuile essentielle Mandarine rouge de Sicile BIO1 gHuile essentielle Orange douce0.8 gHuile essentielle Cardamome BIO 0.1 g soit 3 gouttesConservateur Cosgard1.2 g","Préparation : 15  min","Conservation : ~3 mois","Niveau : Débutant","Tous types de peaux"
"1768695889-61","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-onctueuse-pour-le-corps-au-mimosa","Crème onctueuse pour le corps au Mimosa","~100 ml Phase A Eau minérale68 gPhase BHuile de Coton BIO18 gEmulsan - émulsifiant10 gAbsolue de fleurs de Mimosa0,2 gPhase CConservateur Leucidal4 g","Préparation : 25  min","Conservation : ~3 mois","Niveau : Débutant","Adoucissant"
"1768695919-62","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-soin-du-visage-lhuile-dargan","Sérum visage à l'huile d'Argan","~30 ml Huile essentielle au choix (Bois de Hô ou Géranium Égypte ou Palmarosa)10 gouttesActif au choix (Coenzyme Q10 ou Bisabolol)5 gouttesHuile d'Argan BIO30 ml","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Adoucissant"
"1768695952-63","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/baume-apaisant-apres-soleil-au-cypres-bleu","Baume après-soleil au cyprès bleu apaisant","~50 ml Beurre de Karité (sauvage) désodorisé25.2 gHuile de Calendula BIO (macérât huileux)9.2 gHuile d'Amande douce BIO9.2 gHuile essentielle Cyprès bleu0.4 gFragrance naturelle Body butter0.4 g soit 16 gouttesActif Bisabolol BIO0.25 gAntioxydant Vitamine E naturelle0.1 g soit 4 gouttes","Préparation : 25  min","Conservation : ~3 mois *","Niveau : Débutant","Apaisant"
"1768695979-64","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/roll-deodorant-fleur-de-coton","Roll-on déodorant fleur de coton","~ 50 ml  Gel natif d'Aloe Vera BIO46 gActif Pierre d'alun en poudre1 gHuile de Coton BIO4.6 gFragrance naturelle Fleur de Coton0.8 g soit 28 gouttes","Préparation : 10  min","Conservation : ~ 3 mois*","Niveau : Débutant","Tous types de peaux"
"1768696010-65","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/baume-nourrissant-apaisant-le-corps","Baume nourrissant et apaisant pour le corps","~100 ml  Phase A Beurre de Karité de Guinée BIO93,5 gActif cosmétique Phys'apaise1 gPhase BActif Bisabolol BIO0,5 g soit 17 gouttesActif Squalane végétal d'Olive5 g","Préparation : 25  min","Conservation : ~6 mois*","Niveau : Débutant","Apaisant"
"1768696039-66","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-moussante-pour-les-mains-charlotte-aux-fraises","Crème moussante pour les mains Charlotte aux fraises","~250 mlPhase A Emulsifiant BTMS20 gEau minérale115 gTensioactif Sodium Lauroyl Sarcosinate60 gGomme Xanthane2 gPhase BMica Cuivre0.2 g soit 1 cuillère PINCHFragrance naturelle Charlotte aux Fraises1.7 gConservateur Cosgard1.2 g soit 40 gouttesAcide lactique0.7 g soit 20 gouttes","Préparation : 25  min","Conservation : ~3 mois *","Niveau : Avancé",""
"1768696070-67","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/coffee-scrub","Exfoliant pour le corps Coffee","~100 ml Phase A Beurre de Karité (sauvage) désodorisé49.5 gHuile de Noisette BIO13.7 gTensioactif Mousse de Sucre sans palme22.2 gPhase BExfoliant Poudre fèves de café8 g","Préparation : 15  min","Conservation : ~6 mois","Niveau : Débutant","Adoucissant"
"1768696101-68","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/demelant-vegetal-a-la-poudre-de-lalo","Démêlant végétal à la poudre de Lalo","Pour 1 utilisationPhase A Extrait de plante Poudre de Lalo BIO4,5 gGuimauve en poudre10 gPhase BEau chaude du robinet43 gPhase CHuile de Ximenia BIO2 gHuile essentielle Lemongrass BIO0,3 g (soit 10 gouttes)","Préparation : 5  min","Conservation : A utiliser tout de suite*","Niveau : Débutant","Tous types de cheveux"
"1768696131-69","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/masque-peel-hydratant","Masque peel-off hydratant","Pour 1 masque  Masque Peel-Off aux alginates marins 15G1 sachet de 15 gActif Complexe Hydratation Intense10 gouttesActif Protéines de Riz hydrolysées10 gouttesEau de source faiblement minéralisée45 ml","Préparation : 10  min","Conservation : A utiliser de suite","Niveau : Débutant","Adoucissant"
"1768696161-70","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-de-nuit-jeunesse","Crème de nuit "" jeunesse ""","~50 ml Crème à tout faire50 ml (soit 1/2 pot de 100 ml)Actif Algo'boost Jeunesse40 gouttesExtrait de bourgeons de hêtre BIO36 gouttesHuile d'Argan BIO1.5 mlHuile essentielle Bois de Hô BIO17 gouttes","Préparation : 10  min","Conservation : ~3 mois","Niveau : Débutant","Anti-âge"
"1768696191-71","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/elixir-jour-et-nuit-aux-huiles-nourrissantes","Elixir jour et nuit aux huiles nourrissantes","~ 30 mlHuile d'Avocat BIOle flacon de 10 mlHuile d'Amande douce BIOle flacon de 10 mlHuile de Germes de bléle flacon de 10 ml","Préparation : 5  min","Conservation : ~6 mois","Niveau : Débutant","Nutritif"
"1768696219-72","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-de-coiffage-effet-curly","Crème de coiffage effet curly","~100 ml Masque capillaire100 gHuile de Piqui BIO5.5 gActif Fucocert5 gFragrance naturelle Pomme d'Happy1.2 g","Préparation : 15  min","Conservation : ~3 mois","Niveau : Débutant","Conditionneur capillaire"
"1768696249-73","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/galet-de-massage-instant-cocoon","Recette maison galet de massage ""instant cocoon""","~50 g Beurre de Cacao blanc pastilles BIO50 g (soit ½ pot de 100 g)Fragrance naturelle Fleur de Coton20 gouttes","Préparation : 15  min","Conservation : ~6 mois*","Niveau : Débutant","Adoucissant"
"1768696282-74","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/soin-tenseur-et-anti-age-visage-laloe-vera","Soin  jeunesse du visage à l'Aloe Vera","~30 ml Gel natif d'Aloe Vera BIO24 gActif Acide hyaluronique naturel0.1 gHydrolat de Rose de Mai BIO4.5 gHuile de Prune Gascogne BIO1.2 g","Préparation : 20  min","Conservation : ~1 mois à température ambiante ou ~3 mois au réfrigérateur*","Niveau : Débutant","Anti-âge"
"1768696313-75","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-visage-peaux-mixtes-grasses-deshydratees-secret-du-desert","Crème visage ""secret du désert"" pour peaux mixtes à grasses","~30 ml Phase A Huile de Dattier du Désert BIO6 g Olivem 1000 - émulsifiant2 gPhase BEau minérale11 gHydrolat de Rose de Damas BIO9 gPoudre d'Arrow root BIO0.3 gPhase CGelée Royale lyophilisée BIO0.6 gActif Complexe Hydratation Intense0.9 gFragrance naturelle Trésor ambré0.3 g soit 11 gouttesConservateur Extrait pépins de pamplemousse0.2 g soit 6 gouttes","Préparation : 30  min","Conservation : ~1 mois au réfrigérateur*","Niveau : Débutant","Anti-âge"
"1768696339-76","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/deodorant-apaisant-pour-peaux-sensibles","Déodorant apaisant pour peaux sensibles","~50 ml Déodorant nature sans parfum50 ml soit 1 flaconActif Allantoïne1.5 cuillères de 0.5 mlActif cosmétique Skin repair0,87 g","Préparation : 5  min","Conservation : ~ 3 mois*","Niveau : Débutant","Adoucissant"
"1768696372-77","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/elixir-revelateur-de-jeunesse-lhuile-de-bourrache","Elixir révélateur de jeunesse à l'huile de bourrache","~ 30 mlHuile de soin Bourrache de France BIO1 flacon de 30 mlActif Coenzyme Q1036 gouttesHuile essentielle Linaloe baies7 gouttes","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Anti-âge"
"1768696401-78","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/eau-de-toilette-sensuelle-enivrante-pour-elle","Eau de toilette sensuelle & enivrante pour elle","~50 ml Base Parfum (alcool 90°)37 gHuile essentielle Gingembre BIO0.2 g soit 7 gouttesHuile essentielle Pamplemousse sans furocoumarines BIO1.6 g soit 66 gouttesHuile essentielle Baies Roses0.3 g soit 12 gouttesAbsolue de Baume du Pérou0.05 g soit ½ cuillère DROP Fragrance naturelle Body butter0.85 g soit 35 gouttes","Préparation : 15  min","Conservation : ~6 mois","Niveau : Débutant","Parfumant"
"1768696429-79","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gommage-visage-douceur-poire-amandine","Gommage visage douceur de Poire amandine","~50 ml Phase A Huile de Macadamia29 gPhase BTensioactif Sodium Lauroyl Sarcosinate15 gPhase CPoudre d'Amande5 g","Préparation : 15  min","Conservation : ~3 mois*","Niveau : Débutant","Adoucissant"
"1768696465-80","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/baume-nourrissant-pour-les-cheveux-baobab-mangue","Baume nourrissant pour les cheveux baobab & mangue","~50 ml Beurre de Mangue BIO8.1 gBeurre de Karité (sauvage) désodorisé18 gHuile de Baobab BIO8.2 gHuile de Pépins de raisin6.4 gHuile de Ricin BIO6.7 gAntioxydant Vitamine E naturelle0.1 g soit 4 gouttes","Préparation : 25  min","Conservation : ~6 mois*","Niveau : Débutant","Nutritif"
"1768696489-81","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/soin-scintillant-pour-les-levres","Soin scintillant pour les lèvres","~ 10 ml Huile de Ricin BIO2 cuillères à caféHuile de Sésame BIO1 cuillère à caféFragrance naturelle Baby Doll3 gouttesMica Noisette scintillant1 cuillère de 0.5 ml","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Maquillage"
"1768696521-82","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-purifiante-au-thym-mains-pieds","Crème mains & pieds au thym purifiant","~100 ml Phase A Olivem 1000 - émulsifiant5 gEau minérale80 gPhase BHuile essentielle Thym à linalol BIO1 gActif Acide salicylique végétal3 gActif Urée9 gConservateur Cosgard0,6 g","Préparation : 20  min","Conservation : ~3 mois","Niveau : Débutant","Adoucissant"
"1768696554-83","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/lotion-visage-anti-age-et-hydratante-pour-masque-en-tissu","Lotion visage anti-âge et hydratante pour masque en tissu","Pour 1 masque  Eau minérale8 mlActif Acide hyaluronique naturel3 cuillères 0.05 mlHuile de Sésame BIO1 cuillère 2 ml","Préparation : 15  min","Conservation : A utiliser de suite*","Niveau : Débutant","Adoucissant"
"1768696583-84","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gommage-effet-glacon-cristaux-de-sel-menthol","Gommage ""effet glaçon"" Cristaux de Sel & Menthol","~100 ml  Phase A Caprylis - Emollient49 gFragrance naturelle Aqua'zen1 gPhase BGélisucre BIO - émulsifiant25 gPhase CMica Vert océan0.1 g soit 1 cuillère DASHSel d'Epsom20 gActif Menthol en cristaux BIO5 g","Préparation : 30  min","Conservation : ~6 mois*","Niveau : Confirmé","Exfoliant"
"1768696609-85","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-jolies-boucles-guimauve-piqui","Sérum Jolies boucles guimauve & piqui","~ 50 ml  Phase A Eau minérale15 gGuimauve en poudre3.5 gPhase BGel natif d'Aloe Vera BIO26.5 gHuile de Piqui BIO4.6 gConservateur Cosgard0.5 g","Préparation : 10  min","Conservation : ~1 mois au réfrigérateur*","Niveau : Débutant","Conditionneur capillaire"
"1768696639-86","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/savon-purifiant-nickel-chrome","Savon ""nickel chrome"" au citron","~50 g Base de Savon Melt & Pour à l'Aloe vera BIO63 gFragrance naturelle Citron meringué1.6 g soit 67 gouttesArôme alimentaire naturel Noix de coco0.7 g soit 24 gouttesPoudre de Curcuma BIO0,06 g soit 2 cuillères DROPColorant Empâtage blanc0,42 g soit 1 cuillère PINCH","Préparation : 20  min","Conservation : ~3 mois *","Niveau : Débutant","Nutritif"
