web_scraper_order,web_scraper_start_url,URL,Title,Ingredients,Preparation time,Conservation time,Level,Benefits
"1768696671-87","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/galets-fondants-de-massage-energetique-kunzea-fragonia","Galets fondants de massage énergétique kunzea & fragonia","~50 ml Beurre de Sal BIO22.5 gHuile végétale Carthame BIO Linoléique20.2 gHuile essentielle Kunzea1.4 gHuile essentielle Fragonia0.9 g","Préparation : 25  min","Conservation : ~3 mois *","Niveau : Débutant","Peaux normales"
"1768696701-88","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/boules-de-noel-orange-cannelle-et-sucre-dorge","Savons Boules de Noël : Orange Cannelle et Sucre d'orge","~2 x 80 g Première étape : réalisation de la boule Sucre d'orge :Base de Savon Melt & Pour à l'Aloe vera BIO80 gFragrance naturelle Sweet candy4 gPhase BColorant naturel Rouge Baiser0,1 g soit 3 gouttesPhase CPaillettes naturelles0,1 g soit 1 cuillère DASHDeuxième étape : réalisation de la boule Orange & Cannelle:Base de Savon Melt & Pour à l'Aloe vera BIO80 gHuile de Buriti4 gPhase EHuile essentielle Orange douce4 gHuile essentielle Cannelle de Ceylan écorce BIO0.04 g soit 2 gouttesPhase FPaillettes naturelles0.1 g soit 1 cuillère DASH","Préparation : 25  min","Conservation : ~6 mois *","Niveau : Débutant","Apaisant"
"1768696731-89","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-de-douche-peaux-seches-et-delicates","Huile de douche peaux sèches et délicates","~100 ml Huile de Coco BIO36.8 gHuile de Son riz BIO27.6 gHuile de Coton BIO9.1 gTensioactif pour huiles rinçables20 gFragrance naturelle Baby Doll2 g soit 61 gouttesAntioxydant Vitamine E naturelle0.2 g soit 7 gouttes","Préparation : 10  min","Conservation : ~6 mois*","Niveau : Débutant","Nutritif"
"1768696762-90","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-douche-douceur-la-provitamine-b5-apaisante","Gel douche douceur à la provitamine B5 apaisante","~ 250 ml Base lavante neutre sans palme250 mlActif Provitamine B5 (Panthénol)7 mlActif cosmétique Skin repair4,35 g","Préparation : 10  min","Conservation : ~3 mois","Niveau : Débutant","Apaisant"
"1768696793-91","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/diffusion-purifiante-energie","Diffusion ""purifiante énergie""","~ 5 mlHuile essentielle Bergamote de Calabre BIO2 ml (soit 70 gouttes)Huile essentielle Orange douce BIO2 ml (soit 70 gouttes)Huile essentielle Palo Santo1 ml (soit 35 gouttes)","Préparation : 5  min","Conservation : ~6 mois","Niveau : Débutant",""
"1768696821-92","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-hydratant-et-apaisant-pour-le-corps","Emul’gel hydratation intense pour le corps","~100 ml Gel natif d'Aloe Vera BIO70 mlHuile de Melon d'eau du Kalahari20 mlGélisucre BIO - émulsifiant8 mlActif Complexe Hydratation Intense3 mlFragrance naturelle Aqua'zen2 ml","Préparation : 10  min","Conservation : ~3 mois* au réfrigérateur","Niveau : Débutant","Fraîcheur"
"1768696851-93","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/base-neutre-d-eye-liner","Base neutre d’eye-liner","~7 ml   Eau minérale4.8 gHydrolat de Bleuet BIO0.9 gOxyde de votre choix (oxyde noir, Oxyde bleu, ...) 1.6 gGomme Guar BIO0.06 g soit 1 cuillère SMIDGEN Conservateur Extrait pépins de pamplemousse0.05 g soit 2 gouttes","Préparation : 10  min","Conservation : ~2 mois *","Niveau : Avancé","Maquillage"
"1768696883-94","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-visage-anti-age-ledelweiss-et-au-co-enzyme-q10","Crème visage jeunesse à l'Edelweiss et au Co-enzyme Q10","~50 ml Phase A Huile d'Abricot BIO13.8 gOlivem 1000 - émulsifiant3.2 gEau aromatique de Jasmin sambac30 gPhase BExtrait d'Edelweiss BIO0.9 gActif Coenzyme Q100.9 gArôme naturel Abricot0.9 gConservateur Extrait pépins de pamplemousse0.3 g","Préparation : 25  min","Conservation : ~1 mois*","Niveau : Avancé","Adoucissant"
"1768696911-95","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/roll-yeux-anti-cernes-anti-poches","Roll-on yeux anti-cernes anti-poches","~ 15 ml   Phase A Eau minérale15 mlActif Caféine naturelle1 cuillère DASHPhase BGomme Xanthane1 cuillère SMIDGENPhase CHuile de Calophylle inophyle BIO1 mlGélisucre BIO - émulsifiant0.5 mlActif Poudre de lumière1 cuillère PINCHConservateur Leucidal16 gouttes","Préparation : 15  min","Conservation : ~3 mois *","Niveau : Débutant","Tous types de peaux"
"1768696942-96","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gel-nettoyant-visage-peau-nette","Gel nettoyant visage peau nette","~100 ml Phase A Actif Complexe Hydratation Intense53 gouttesHuile essentielle Pamplemousse BIO17 gouttesPhase BBase lavante neutre sans palme100 ml","Préparation : 10  min","Conservation : ~3 mois*","Niveau : Débutant","Hydratant"
"1768696973-97","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/composition-diffuser-perseverance-volonte-au-basilic","Composition à diffuser ""persévérance & volonté"" au basilic","Pour un flacon ~ 10 ml Huile essentielle Basilic sacré BIO1.1 gHuile essentielle Bois de Siam1 gHuile essentielle Citron de Sicile3.8 gHuile essentielle Epinette noire BIO2.7 gHuile essentielle Litsée citronnée BIO0.5 g","Préparation : 5  min","Conservation : ~3 mois *","Niveau : Débutant","Tous types de peaux"
"1768697001-98","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-douceur-peaux-tiraillees-camomille-miel","Crème douceur peaux tiraillées camomille","~100 ml Phase A Olivem 1000 - émulsifiant8 gHuile de Son riz BIO18.4 gEau minérale70 gPhase BFragrance naturelle Bee happy1.5 g soit 50 gouttesHuile essentielle Camomille romaine France BIO0.1 g soit 3 gouttesConservateur Cosgard0.6 g soit 22 gouttes","Préparation : 20  min","Conservation : ~ 3 mois","Niveau : Débutant","Apaisant"
"1768697032-99","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-demaquillante-amande-douce-vanille","Huile démaquillante Amande douce & vanille","~100 ml Base micellaire concentrée12.8 gCaprylis - Emollient47.5 gHuile d'Amande douce BIO18.4 gHuile de Vanille BIO (macérât huileux)18.4 g","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant","Adoucissant"
"1768697063-100","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/mousse-legere-craquante-visage-framboise-cassis","Mousse légère craquante visage framboise & cassis","~50 ml Phase A Huile de Framboise9.2 gAcide stéarique - Agent de texture1.1 gCire émulsifiante n°22.2 gPhase BEau minérale25 gHydrolat de Cassis BIO6 gPhase CColorant naturel Jus de Betterave BIO0.1 gConservateur Extrait pépins de pamplemousse0.25 g","Préparation : 35  min","Conservation : ~1 mois*","Niveau : Avancé","Hydratant"
"1768697091-101","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-2-en-1-anti-age-tenseur-immediat","Sérum 2 en 1 anti-âge tenseur immédiat","~ 30 mlSérum concentré d'Acide hyaluronique 3,5%30 mlActif Natur'lift1.5 cuillère 0.5 mlHuile essentielle Bois de Hô BIO1 goutte","Préparation : 5  min","Conservation : ~1 mois*","Niveau : Débutant","Anti-âge"
"1768697122-102","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-revitalisante-peaux-seches","Huile revitalisante peaux sèches","~30 ml Phase A Huile de soin Bourrache de France BIO1 flacon de 30 mlActif Concentré de phytostérols3 cuillères 0.5 mlPhase BHuile essentielle Lavande aspic BIO10 gouttes","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Nutritif"
"1768697151-103","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-cheveux-et-pointes-lhuile-nutritive-davocat","Sérum cheveux et pointes à l'huile nutritive d'Avocat","~ 50 ml  Masque capillaire30 mlHuile d'Avocat BIO1.5 mlHuile essentielle Ylang-Ylang complète BIO2 gouttes","Préparation : 10  min","Conservation : ~3 mois","Niveau : Débutant","Nutritif"
"1768697186-104","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/gommage-en-gelee-peaux-delicates","Gommage en gelée peaux délicates à la rose musquée","~30 ml Gel natif d'Aloe Vera BIO30 mlExfoliant Rose musquée en poudre BIO3 pelles 2 mlActif cosmétique Skin repair0,6 gFragrance naturelle Sublime5 gouttes","Préparation : 10  min","Conservation : ~1 mois au réfrigérateur","Niveau : Débutant","Exfoliant"
"1768697211-105","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/lhuile-du-sportif-preparation-recuperation","L'huile de massage du sportif","~100 ml  Huile de Moutarde BIO27.6 gHuile d'Arnica BIO (macérât huileux)64.4 gHuile essentielle Gaulthérie couchée1.8 gHuile essentielle de Baume de Copahu BIO1.8 gHuile essentielle Romarin à  camphre BIO0.3 g","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant",""
"1768697241-106","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/shampooing-solide-demelant-brillance","Shampoing solide démêlant & brillance","~ 90 g  Phase A Tensioactif SCI21.5 gPâte à mousse16.3 gConditionneur végétal2.3 gVinaigre de Grenade BIO naturel24 gPhase BFragrance naturelle Cerise exquise1.4 g soit 52 gouttesPoudre d'Hibiscus BIO25 g","Préparation : 20  min","Conservation : ~6 mois*","Niveau : Débutant","Adoucissant"
"1768697271-107","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/boules-effervescentes-pour-sauna-facial","Boules effervescentes pour sauna facial","3 petites boulesBicarbonate de Soude (bicarbonate de sodium)65 gAcide citrique35 gHuile essentielle Tea tree (Arbre à Thé BIO)0.15 g soit 5 gouttesHuile essentielle Petitgrain Bigarade BIO0.35 g soit 13 gouttesEau minérale1 g","Préparation : 20  min","Conservation : ~6 mois*","Niveau : Avancé","Purifiant"
"1768697301-108","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/recette-parfum-oriental-pour-femme","Recette parfum oriental","~30 ml Base Parfum (alcool 90°)19.7 gFragrance naturelle Délices d'Orient2 gFragrance naturelle Fleurs d'oranger1.9 gFragrance naturelle Trésor ambré1.7 g","Préparation : 10  min","Conservation : ~6 mois*","Niveau : Débutant","Parfumant"
"1768697331-109","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/mon-parfum-poudre","Mon parfum poudré","~50 ml Base Parfum (alcool 90°)48 mlFragrance naturelle Baby Doll2.5 ml soit 87 gouttes","Préparation : 10  min","Conservation : ~6 mois*","Niveau : Débutant","Parfumant"
"1768697361-110","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/masque-avant-shampooing-detoxifiant-et-purifiant-au-neem","Masque avant-shampoing détoxifiant et purifiant au neem","Pour 1 masque  Poudre de Neem BIO3 cuillères à soupeHuile de Chaulmoogra1 cuillère à soupeHuile essentielle Palmarosa BIO10 gouttesEau minérale6 cuillères à soupe","Préparation : 5  min","Conservation : A utiliser tout de suite*","Niveau : Débutant","Beauté capillaire"
"1768697393-111","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/exfoliant-corps-pre-epilation","Exfoliant corps pré-épilation","~100 ml Crème à tout faire98 gExfoliant Poudre noyaux d'abricot BIO5.4 gActif AHA - acides de fruits5.4 gHuile essentielle Romarin à verbénone de Corse BIO0.2 g soit 6 gouttes","Préparation : 10  min","Conservation : ~3 mois*","Niveau : Débutant","Exfoliant"
"1768697423-112","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-seche-reparatrice-post-epilatoire-au-menthol","Huile sèche post-épilatoire au menthol","~100 ml  Actif Menthol en cristaux BIO4.5 gCaprylis - Emollient80 gActif Squalane végétal d'Olive10 gActif Bisabolol BIO0.4 g soit 15 gouttes","Préparation : 10  min","Conservation : ~6 mois*","Niveau : Débutant","Apaisant"
"1768697451-113","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/eau-de-soin-jeunesse","Eau de soin jeunesse","~ 30 mlHydrolat de Rose de Damas BIO10 mlHydrolat d'Encens sauvage15 mlHydrolat de Ciste ladanifère BIO5 mlConservateur Cosgard6 gouttes","Préparation : 5  min","Conservation : ~3 mois*","Niveau : Débutant","Anti-âge"
"1768697483-114","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-seche-cerise-gourmande","Huile sèche cerise gourmande","~70 mlHuile de Cerise BIO13 gCaprylis - Emollient39.3 gDry Touch - Agent de toucher9.8 gFragrance naturelle Cerise exquise2.6 gColorant naturel Rouge grenadine0.3 g","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant","Adoucissant"
"1768697511-115","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/lotion-micellaire","Lotion micellaire","~50 ml Base micellaire concentrée5 mlHydrolat de Verveine odorante BIO45 mlConservateur Cosgard10 gouttes","Préparation : 5  min","Conservation : ~3 mois*","Niveau : Débutant","Fraîcheur"
"1768697543-116","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-de-massage-bien-etre-relaxation","Huile de massage « bien-être & relaxation »","~60 mlHuile de Dattier du Désert BIO46 gHuile de Calendula BIO (macérât huileux)9.2 gHuile essentielle Orange douce0.7 g soit 30 gouttesHuile essentielle Rosalina0.4 g soit 15 gouttes Huile essentielle de Baume de Copahu BIO0.3 g soit 10 gouttes Antioxydant Vitamine E naturelle0.1 g soit 3 gouttes","Préparation : 15  min","Conservation : ~6 mois *","Niveau : Débutant","Adoucissant"
"1768697573-117","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/exfoliant-visage-la-rose","Exfoliant visage à la rose","~ 15 mlExfoliant Rose musquée en poudre BIO1 cuillère 2 mlPoudre de Rose de Damas5 cuillères 2 mlHuile essentielle Géranium Egypte BIO2 gouttes","Préparation : 10  min","Conservation : ~6 mois*","Niveau : Débutant","Adoucissant"
"1768697601-118","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/savon-rocher-coco","Savon Coco des îles","~2x50 gPhase A Base de Savon Melt & Pour à l'Aloe vera BIO82 gPhase BPulpe de Noix de Coco râpée5 gHuile de Coco BIO10 gFragrance naturelle Délice de Coco3 gColorant Empâtage blanc2 cuillères PINCH et 1 cuillère DROP","Préparation : 10  min","Conservation : ~6 mois *","Niveau : Débutant","Tous types de peaux"
"1768697631-119","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/shampooing-sec-aux-argiles-purifiantes","Shampoing sec aux argiles purifiantes","~ 140 mlPoudre d'Amidon de Maïs BIO56 gArgile verte illite surfine20 gArgile montmorillonite verte surfine (smectite)12 gHuile essentielle Tea tree (Arbre à Thé)0.25 g","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant","Purifiant"
"1768697661-120","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/apres-shampooing-demelant-la-guimauve","Après-shampoing démêlant à la guimauve","Pour 1 masque  Guimauve en poudre3 cuillères à soupePoudre de Kapoor Kachli1 cuillère à soupeActif Lait de coco en poudre BIO1 cuillère à soupeEau4 cuillères à soupe","Préparation : 5  min","Conservation : A utiliser tout de suite*","Niveau : Débutant","Beauté capillaire"
"1768697692-121","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/shampooing-solide-coco-menthe-citron-vert","Shampoing solide coco, menthe & citron vert","~80 gPhase A Tensioactif SCI50 gEau minérale17 gPhase BHuile de Coco BIO3.7 gHuile essentielle Citron vert BIO0.8 gHuile essentielle Menthe verte BIO0.4 g","Préparation : 25  min","Conservation : ~6 mois*","Niveau : Débutant","Adoucissant"
"1768697723-122","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-visage-lissant-lacide-glycolique","Recette sérum visage lissant à l'acide glycolique","~30 ml Sérum concentré Acide glycolique 10% & AHA30 mlHuile essentielle Lavande aspic BIO1 goutte","Préparation : 5  min","Conservation : ~3 mois*","Niveau : Débutant","Anti-âge"
"1768697752-123","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/shampooing-sec-slow-prele-fortifiante","Shampoing sec slow ""Prêle fortifiante""","~140 mlPoudre d'Amidon de Maïs BIO63 gArgile verte illite surfine18 gPrêle BIO en poudre9 gHuile essentielle Menthe verte BIO0.2 g","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant","Fortifiant capillaire"
"1768697783-124","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/shampooing-solide-citron-moringa","Shampoing solide citron & moringa","~ 95 gPhase A Tensioactif SCI50 gEau minérale30 gPhase BHuile de Moringa BIO vierge9.1 gMoringa BIO en poudre5 gHuile essentielle Citron sans furocoumarines de Sicile BIO1.7 g","Préparation : 20  min","Conservation : ~6 mois*","Niveau : Débutant","Adoucissant"
"1768697812-125","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/roll-de-massage-detente-pour-la-nuque","Roll-on de massage détente pour la nuque","~ 30 mlHuile d'Amande douce BIO25,8 gHuile essentielle Romarin à  camphre BIO0,5 g soit 18 gouttesHuile essentielle Eucalyptus citronné BIO0,1 g soit 3 gouttesHuile essentielle Litsée citronnée BIO0,03 g soit 1 goutteHuile essentielle Lavandin grosso de Provence BIO0,7 g soit 28 gouttes","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant",""
"1768697842-126","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/shampooing-doux-pour-cheveux-blonds-camomille-et-curcuma","Shampoing doux pour cheveux blonds - camomille et curcuma","~ 250 ml  Phase A - Première partie : Réalisation du macérât aqueux de CurcumaPoudre de Curcuma BIO15 gHydrolat de Camomille romaine BIO135 gPhase B, C et D - Deuxième partie : Réalisation du shampoing	Tensioactif Base Consistance sans palme33.4 gTensioactif Mousse de Sucre sans palme26.7 gPhase CMacérât aqueux de Curcuma à 10% (réalisé en phase A)61.3 gConditioner Emulsifier - Emulsifiant6 gAcide lactique4.7 gPhase DHuile essentielle Bergamote de Calabre BIO1.3 g soit 43 gouttesConservateur Extrait pépins de pamplemousse0.8 g soit 26 gouttes","Préparation : 25  min","Conservation : ~1 mois*","Niveau : Avancé","Colorant capillaire"
"1768697872-127","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/pomme-granny-effervescente-pour-le-bain","Boule effervescente à la pomme granny","~ 150 g Phase A - Partie 1 : Boule effervescenteBicarbonate de Soude (bicarbonate de sodium)84 gAcide citrique42 gFragrance naturelle Pomme d'Happy3.9 gOxyde minéral vert0.4 gEau minérale1 gPhase B - Partie 2 : Crème chantillyPâte à mousse5.9 gEau minérale7 gPoudre d'Amidon de Maïs BIO11 g","Préparation : 25  min","Conservation : ~6 mois*","Niveau : Avancé",""
"1768697903-128","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/serum-de-nuit-relipidant-lhuile-de-prune","Sérum de nuit relipidant à l'huile de prune","~30 ml Huile de Prune Gascogne BIO1 flacon de 30 mlActif Squalane végétal d'Olive49 gouttesActif Bisabolol BIO5 gouttes","Préparation : 5  min","Conservation : ~6 mois*","Niveau : Débutant","Anti-âge"
"1768697940-129","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/creme-de-rasage-pour-dames-messieurs","Crème de rasage pour dames & messieurs","~50 ml Phase A Beurre de Karité Nilotica brut11 gCoco silicone - Emollient8.2 gCire émulsifiante Olive Douceur5.4 gPhase BEau minérale 25 gGlycérine végétale - Emollient2.9 gPhase CActif Bisabolol BIO0.25 g soit 9 gouttesAbsolue de Benjoin de Siam0.3 g soit 12 gouttesHuile essentielle Myrrhe de Somalie0.3 g soit 12 gouttesOxyde minéral vert0.03 g soit 1.5 cuillère DROPAntioxydant Vitamine E naturelle0.08 g soit 7 gouttesConservateur Naticide0.3 g soit 10 gouttes","Préparation : 25  min","Conservation : ~3 mois *","Niveau : Avancé","Fraîcheur"
"1768697962-130","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/cristaux-de-sel-pour-bain-de-douceur","Cristaux de sel pour bain de douceur","~ 30 gSel rose de l'Himalaya30 gFragrance naturelle Pétales de Rose0.9 gFragrance naturelle Fleur de Coton0.9 g","Préparation : 5  min","Conservation : ~3 mois","Niveau : Débutant","Adoucissant"
"1768697996-131","https://www.aroma-zone.com/recipes/recipe-list","https://www.aroma-zone.com/recipe/huile-precieuse-visage-anti-age-figue-de-barbari-acide-hyaluronique","Huile précieuse visage anti-âge Figue de Barbarie & Acide hyaluronique","~10 ml  Huile de Figue de Barbarie BIO4,5 gHuile de Camélia BIO4,5 gActif cosmétique Acide hyaluronique liposoluble0,1 g (soit 3 cuillères DROP)","Préparation : 10  min","Conservation : ~6 mois","Niveau : Débutant","Anti-âge"
